,P,AL,C,NI,WH,L,PP,PF,SF,TA,ZN,RB,AU,RM,OI,CS,WR,SP,CU,LR,CF,RR,FB,I,A,SS,RU,JD,M,JM,BC,J,LH,Y,MA,CJ,PG,FU,HC,BU,EG,FG,RS,SM,ZC,AP,SR,V,SA,SN,UR,BB,NR,B,LU,PK,AG,PB,EB,JR,SI,RI,CY,SC
2010-04-19,6880.472953000295,16379.70892564303,1895.018353434714,,,11441.31163050858,,,,8431.229737747299,18448.120378117736,4728.580081412328,253.38616473338226,,,,4580.0,,59979.89723550079,,17065.890067182543,,,,3916.0,,24319.5564516129,,2897.8115183246077,,,,,7747.776319243896,,,,4670.057142751705,,,,,,,,,5064.915032679739,7620.679561330283,,,,,,4041.032510822014,,,,,,,,,,
2010-04-20,6930.842447531776,16497.05609406555,1900.0052438384896,,,11431.507593121685,,,,8489.59081115118,18706.989951864158,4750.149387195257,253.28693380926504,,,,4580.0,,60826.93017536084,,17248.162313856752,,,,3956.0,,24677.41935483871,,2942.502617801047,,,,,7795.700708847467,,,,4689.762025210573,,,,,,,,,5118.2091503267975,7677.585693711094,,,,,,4100.6228427736505,,,,,,,,,,
2010-04-21,6981.211942063257,16467.719301959918,1903.9947561615102,,,11392.291443574097,,,,8553.787991895448,18775.370593985856,4738.384311313659,251.51070026756636,,,,4560.0,,60926.581109462015,,17430.434560530965,,,,3971.0,,24521.16935483871,,2937.424083769634,,,,,7841.628248884222,,,,4708.481663546498,,,,,,,,,5085.640522875818,7663.359160615892,,,,,,4137.993050946711,,,,,,,,,,
2010-04-22,6969.123263375702,16399.266787046785,1901.0026219192448,,,11431.507593121685,,,,8516.825978739656,18672.79963080331,4732.50177337286,251.51070026756636,,,,4551.0,,60617.663213748354,,17373.148997290496,,,,3981.0,,24259.072580645163,,2938.4397905759165,,,,,7835.637700183775,,,,4696.658734071177,,,,,,,,,5074.78431372549,7625.421739028684,,,,,,4137.993050946711,,,,,,,,,,
2010-04-23,7053.744014188589,16340.593202835524,1906.9868904037755,,,11377.585387493751,,,,8532.388931647358,18716.7586150244,4727.599658422194,251.51070026756636,,,,4535.0,,60567.83774669776,,17466.889009865805,,,,4023.498262164846,,24254.032258064515,,2964.8481675392673,,,,,7929.489629824101,,,,4696.658734071177,,,,,,,,,5060.9673202614385,7639.648272123886,,,,,,4141.0230678256075,,,,,,,,,,
2010-04-26,7079.936151344959,16374.819460292092,1901.0026219192448,,,11451.115667895478,,,,8557.678730122374,18936.553536129853,4717.7954285208625,253.77316533743954,,,,4510.0,,61494.591433838745,,17456.473452912993,,,,4039.3115690168815,,24490.927419354837,,2983.1308900523563,,,,,7981.381583102588,,,,4717.348860652988,,,,,,,,,4981.02614379085,7663.359160615892,,,,,,4157.183157846391,,,,,,,,,,
2010-04-27,7114.187407626367,16228.135499763945,1906.9868904037755,,,11284.447032318232,,,,8501.263025831955,18648.377972902705,4666.813433033937,254.50747417590713,,,,4488.0,,60428.32643895611,,17451.26567443659,,,,4008.6732869910625,,23911.290322580644,,2976.0209424083773,,,,,8011.319248455561,,,,4690.747269333517,,,,,,,,,4954.3790849673205,7568.515606647873,,,,,,4146.073095957103,,,,,,,,,,
2010-04-28,7072.572383793455,15876.093994496394,1896.0157315154693,,,11255.034920157541,,,,8456.519536222313,18086.67984118877,4586.418747843016,255.91655329837198,,,,4420.0,,58245.97098214025,,17591.87569329955,,,,3972.1050148957297,,23528.225806451614,,2948.5968586387435,,,,,7961.423139533939,,,,4656.263725030498,,,,,,,,,4933.653594771242,7521.093829663863,,,,,,4134.963034067814,,,,,,,,,,
2010-04-29,6985.379000524496,15905.430786602023,1887.0393287886732,,,11191.308677142713,,,,8444.847321541538,18164.829146470707,4583.477478872616,255.31124466125684,,,,4409.0,,58563.87496839788,,17638.745699587205,,,,3982.9766633565046,,23472.782258064515,,2948.5968586387435,,,,,7905.539497541723,,,,4661.13429378053,,,,,,,,,4883.320261437909,7525.836007362264,,,,,,4134.963034067814,,,,,,,,,,
2010-04-30,6925.92896647748,15998.330628269849,1890.0314630309385,,,11191.308677142713,,,,8446.792690655,18125.754493829736,4642.302858280607,257.6332482856003,,,,4448.0,,58385.053976127965,,17623.218634710807,,,,4028.439920556107,,23548.387096774193,,2990.2408376963353,,,,,7909.531186255453,,,,4676.720113780632,,,,,,,,,4905.032679738562,7525.836007362264,,,,,,4134.963034067814,,,,,,,,,,
2010-05-04,6882.332274843001,15871.204529145456,1888.0367068694284,,,11318.76116317237,,,,8411.776046612671,17818.0416042821,4676.6176629352685,258.2421451529161,,,,4461.0,,57818.78750060656,,17550.758998620953,,,,3992.859980139027,,23240.927419354837,,2965.86387434555,,,,,7895.560275757399,,,,4678.668341280645,,,,,,,,,4785.614379084967,7525.836007362264,,,,,,4134.963034067814,,,,,,,,,,
2010-05-05,6892.240613850837,15704.962707213555,1902.997378080755,,,11191.308677142713,,,,8333.961282074164,17329.608446269984,4661.911318083271,256.734875858413,,,,4430.0,,56567.04055471714,,17431.71816790191,,,,4057.101539225422,,22918.34677419355,,2980.9598899937287,,,,,7893.564431400534,,,,4654.315497530485,,,,,,,,,4783.640522875818,7473.140783886144,,,,,,4134.963034067814,,,,,,,,,,
2010-05-06,6852.607257819492,15597.394469492916,1908.9816465652857,,,11132.48445282133,,,,8256.146517535657,17019.805390247282,4643.28328127074,257.48351954773574,,,,4432.0,,55762.34608950251,,17390.312661564847,,,,3996.8133068520356,,22711.6935483871,,2944.729452438099,,,,,7861.630921690696,,,,4627.040312530306,,,,,,,,,4771.7973856209155,7516.255057639333,,,,,,4134.963034067814,,,,,,,,,,
2010-05-07,6672.275487876874,15289.358152383807,1918.9554273728368,,,11029.542060258915,,,,8112.189203139417,16419.561969203292,4550.143097208089,262.833826447429,,,,4361.0,,54262.23665434932,,17250.569077677275,,,,3895.0151439920555,,22127.016129032258,,2900.4478065367744,,,,,7674.021552145399,,,,4596.842786280109,,,,,,,,,4683.9607843137255,7544.997906808126,,,,,,4134.963034067814,,,,,,,,,,
2010-05-10,6733.707189725458,15543.610350632594,1937.905610907184,,,10975.619854630982,,,,8141.369739841358,16792.293770980606,4539.358444316624,263.2637836313763,,,,4330.0,,56507.433557293836,,17374.785596688453,,,,3948.3850546176764,,22540.322580645163,,2939.6974472220395,,,,,7779.8013030592365,,,,4645.548473780428,,,,,,,,,4793.509803921569,7425.2360352714895,,,,,,4134.963034067814,,,,,,,,,,
2010-05-11,6747.5788643364285,15460.489439666646,1926.9344520188777,,,10808.951219053737,,,,8079.117928210551,16342.111205197616,4478.572218928366,264.94361635005424,,,,4290.0,,55464.31110238598,,17328.20440205926,,,,3910.828450844091,,21960.685483870966,,2935.671843049192,,,,,7719.9259723532905,,,,4621.922035261519,,,,,,,,,4778.705882352941,7506.674107916402,,,,,,4134.963034067814,,,,,,,,,,
2010-05-12,6747.5788643364285,15406.705320806324,1937.905610907184,,,10652.437225973978,,,,8116.079941366343,16419.561969203292,4430.53149241184,268.7732349884688,,,,4241.0,,55603.3940963737,,17348.90715522779,,,,3945.4200595829193,,22293.34677419355,,2957.8126659998543,,,,,7761.838703847453,,,,4621.922035261519,,,,,,,,,4827.065359477125,7315.055113457784,,,,,,4028.9124433064267,,,,,,,,,,
2010-05-13,6700.018837098815,15499.60516247415,1934.9134766649186,,,10642.951529423688,,,,8110.243834025955,16710.002334224577,4422.688108490775,271.0530079638174,,,,4240.0,,56477.63005858218,,17499.00211569963,,,,3948.3850546176764,,22434.475806451614,,2956.8062649566423,,,,,7761.838703847453,,,,4635.704124397549,,,,,,,,,4852.725490196079,7348.588437488042,,,,,,4028.9124433064267,,,,,,,,,,
2010-05-14,6698.037169297248,15465.378905017584,1933.9160985841636,,,10462.723294968207,,,,7900.143969771984,16540.57878796216,4407.981763638777,271.3729761007084,,,,4242.0,,56139.85707318345,,17499.00211569963,,,,3923.6767626613705,,21769.15322580645,,2937.6846451356155,,,,,7713.938439282696,,,,4591.404552174596,,,,,,,,,4771.7973856209155,7348.588437488042,,,,,,3999.622280143758,,,,,,,,,,
2010-05-17,6565.265426592243,14839.527340097491,1926.9344520188777,,,10168.666701909264,,,,7647.245985021835,15737.027111403273,4216.799280562807,270.8930238953719,,,,4082.0,,53338.32819428808,,17478.2993625311,,,,3847.5752234359484,,20957.66129032258,,2890.383796104655,,,,,7534.312447164859,,,,4425.035047603947,,,,,,,,,4617.83660130719,6994.093297739596,,,,,,3999.622280143758,,,,,,,,,,
2010-05-18,6600.9354470204535,14897.721564960619,1945.8846355532248,,,10050.095495030659,,,,7719.224642219954,15344.93261862454,4250.133662227336,269.05320710824844,,,,4091.886170985711,,53348.26269385863,,17778.489283474777,,,,3876.236842105263,,21562.5,,2904.473410709622,,,,,7614.146221439453,,,,4479.178969209779,,,,,,,,,4700.738562091504,7080.321845245975,,,,,,3999.622280143758,,,,,,,,,,
2010-05-19,6616.7887894329915,14834.677821358897,1953.8636601992657,,,10040.60979848037,,,,7672.53578349685,15015.766871600417,4250.133662227336,266.1734938762291,,,,4058.273189634294,,52791.93071790777,,17887.17873760956,,,,3839.6685700099306,,21612.90322580645,,2885.3517908885956,,,,,7574.229334302156,,,,4408.342733344893,,,,,,,,,4702.712418300654,7003.674247462527,,,,,,3999.622280143758,,,,,,,,,,
2010-05-20,6640.568803051799,14858.925415051866,1950.8715259570004,,,10040.60979848037,,,,7697.825581971864,15219.075127115315,4274.644236980665,261.1839907415845,,,,4140.328408815694,,53586.69068355185,,17747.435153721985,,,,3854.493545183714,,21633.06451612903,,2880.319785672536,,,,,7644.083886792426,,,,4433.5720776255375,,,,,,,,,4729.359477124183,6984.512348016665,,,,,,4040.5705502245746,,,,,,,,,,
2010-05-21,6589.04544021105,14776.48359649577,1951.8689040377556,,,10040.60979848037,,,,7569.431220483327,15141.62436310964,4256.016200168135,259.4741610100731,,,,4102.760959069993,,53348.26269385863,,17602.515881542276,,,,3877.2251737835154,,21597.782258064515,,2886.358191931807,,,,,7684.052952867158,,,,4312.277153199363,,,,,,,,,4740.21568627451,6984.512348016665,,,,,,4012.9304679200236,,,,,,,,,,
2010-05-24,6688.128830289412,14985.01290225531,1942.8925013109595,,,10149.695308808687,,,,7631.683032114133,15674.098365648662,4340.332577319588,262.96381350304097,,,,4138.351174618551,,54967.58612385843,,17524.88055716029,,,,3884.143495531281,,22021.16935483871,,2890.3978814936436,,,,,7686.051406170894,,,,4353.032247806557,,,,,,,,,4824.104575163399,7128.22659386063,,,,,,4033.404602960432,,,,,,,,,,
2010-05-25,6594.990443615752,14858.925415051866,1931.9213424226532,,,9959.981377802917,,,,7409.9109531793865,15180.349745112479,4291.311427812929,262.27388220786963,,,,4140.328408815694,,53666.16668011626,,17395.48834985698,,,,3836.7035749751735,,21592.74193548387,,2858.0803649989557,,,,,7614.107087236377,,,,4308.395715617725,,,,,,,,,4744.163398692811,7171.340867613819,,,,,,4002.6934003998194,,,,,,,,,,
2010-05-26,6589.04544021105,14931.668196130777,1931.9213424226532,,,9959.981377802917,,,,7479.944241264043,15427.22405538057,4302.096080704394,267.5856312005176,,,,4158.123516589973,,54500.66464404254,,17535.231933744555,,,,3851.528550148957,,22217.74193548387,,2862.1200545607917,,,,,7648.080793399899,,,,4322.951106548866,,,,,,,,,4810.287581699346,7142.598018445026,,,,,,3986.314092367493,,,,,,,,,,
2010-05-27,6600.639068551597,14960.76530856234,1928.929208180388,,,9959.981377802917,,,,7606.393233639118,15524.037510387665,4297.193965753728,266.69197210723655,,,,4122.533301041414,,54937.782625146785,,17524.88055716029,,,,3854.493545183714,,22545.362903225807,,2860.1002097798737,,,,,7660.071513222319,,,,4364.67656055147,,,,,,,,,4810.287581699346,7267.150364843128,,,,,,4056.9498582569013,,,,,,,,,,
2010-05-28,6590.977711601141,15038.357608379843,1909.979024646041,,,10102.266826057245,,,,7641.409877681446,15629.708557797481,4284.448466881997,268.670071448544,,,,4153.180431097118,,55414.81112840421,,17333.38009035139,,,,3846.586891757696,,22837.701612903227,,2858.0803649989557,,,,,7646.082340096163,,,,4415.135249112759,,,,,,,,,4732.320261437909,7185.712292198215,,,,,,4043.641670480636,,,,,,,,,,
2010-05-31,6523.348212947948,14955.915789823746,1906.9868904037755,,,10235.066577761283,,,,7643.355246794909,15548.05365752626,4242.29027830627,267.74628901503996,,,,4116.601598449988,,54758.89693642525,,17276.447519137935,,,,3788.2753227408143,,22605.84677419355,,2828.792615675645,,,,,7598.119460806484,,,,4378.261592087201,,,,,,,,,4686.921568627451,7252.778940258732,,,,,,4043.641670480636,,,,,,,,,,
2010-06-01,6550.400012409225,14805.580708927333,1907.9842684845305,,,10111.752522607534,,,,7549.9775293487,15226.23728586909,4192.2887058094775,269.6038949954556,,,,4093.863405182853,,53765.08755463895,,17405.839726441245,,,,3782.3453326713006,,22268.145161290322,,2830.812460456563,,,,,7598.119460806484,,,,4366.617279342289,,,,,,,,,4682.973856209151,7075.5313703845095,,,,,,4043.641670480636,,,,,,,,,,
2010-06-02,6581.316354650685,14601.900921906388,1879.0603041426323,,,9869.867260575176,,,,7526.633099987148,14865.995078790169,4199.15166674041,269.6541005624939,,,,4086.9430854928555,,53039.606705934944,,17090.12274062117,,,,3797.170307845084,,21653.225806451614,,2835.862072408858,,,,,7662.069966526055,,,,4279.2849337554435,,,,,,,,,4751.071895424837,7147.388493306492,,,,,,4043.641670480636,,,,,,,,,,
2010-06-03,6573.58726909032,14611.599959383575,1865.0970110120606,,,9869.867260575176,,,,7536.359945554461,14731.504654814038,4212.877588602275,270.09590955243056,,,,4111.658512957132,,53496.759021556645,,17121.176870373965,,,,3798.1586395233367,,21572.58064516129,,2847.9811410943657,,,,,7664.068419829791,,,,4320.040028362638,,,,,,,,,4720.477124183007,7198.441268258681,,,,,,4000.6459868957786,,,,,,,,,,
2010-06-04,6592.909982991232,14407.92017236263,1866.0943890928158,,,9699.124722669983,,,,7431.3100134274755,14039.839617222508,4203.073358700943,265.3062984569806,,,,4094.852022281424,,52612.26867176684,,17090.12274062117,,,,3809.030287984111,,21481.854838709678,,2854.0406754371197,,,,,7686.051406170894,,,,4314.217871990181,,,,,,,,,4736.267973856209,7198.441268258681,,,,,,3997.574866639717,,,,,,,,,,
2010-06-07,6403.547386762293,13656.244767880567,1851.1337178814892,,,9215.354198605271,,,,7141.4500155215355,13439.435938757639,4027.5776434671034,268.3989613865374,,,,3942.6049891014773,,49809.72621512946,,16805.45988455389,,,,3748.742055610725,,20272.177419354837,,2803.54455591417,,,,,7510.187515442075,,,,4161.871446910906,,,,,,,,,4695.803921568628,6919.971586701286,,,,,,4001.669693647799,,,,,,,,,,
2010-06-08,6420.9378292731135,13877.749443241111,1853.1284740429994,,,9201.125653779838,,,,7155.067599315774,13381.797185625011,4059.9316021414984,273.3693125233251,,,,3979.1838217486074,,49054.431084971875,,17002.13603965492,,,,3769.4970208540217,,20277.217741935485,,2810.614012647383,,,,,7520.179781960758,,,,4225.915167007926,,,,,,,,,4728.372549019608,6915.330425341996,,,,,,4001.669693647799,,,,,,,,,,
2010-06-09,6370.698773130743,14262.974965607278,1860.1101206082851,,,9234.325591705847,,,,7234.827732967744,13871.726587252344,4082.4813309145616,271.2205142540876,,,,4008.84233470574,,50107.86902966536,,17354.082843519922,,,,3762.578699106256,,20312.5,,2799.504866352334,,,,,7514.184422049548,,,,4298.692121663631,,,,,,,,,4784.6274509803925,6929.2539094198655,,,,,,3941.2709952785945,,,,,,,,,,
2010-06-10,6332.053345328918,14084.808161512927,1844.1520713162033,,,9319.696860658443,,,,7264.0082696696845,13756.44908098709,4085.422599884961,270.90923973845037,,,,4008.84233470574,,50326.50709365834,,17395.48834985698,,,,3760.602035749752,,20801.41129032258,,2801.524711133252,,,,,7490.2029824047095,,,,4274.433136778396,,,,,,,,,4745.150326797386,6975.665523012764,,,,,,3965.8399573270844,,,,,,,,,,
2010-06-11,6310.798360037915,14253.344327548124,1853.1284740429994,,,9485.696550288492,,,,7310.697128392789,13900.545963818658,4118.756981549489,269.45327829434086,,,,4024.660208282877,,51121.55459908739,,17488.650739115365,,,,3757.637040714995,,21350.8064516129,,2797.485021571416,,,,,7464.2230894561335,,,,4295.781043477403,,,,,,,,,4795.483660130719,6975.665523012764,,,,,,3971.982197839207,,,,,,,,,,
2010-06-17,6366.83423035056,14132.961351808697,1848.1415836392239,,,9485.696550288492,,,,7343.768403321655,13823.694292975155,4120.717827529756,271.64224101720896,,,,4093.863405182853,,51330.254569262506,,17545.58331032882,,,,3773.450347567031,,21436.49193548387,,2819.703314161514,,,,,7556.1519414280165,,,,4288.988527709537,,,,,,,,,4794.496732026144,6975.665523012764,,,,,,3936.1524615184926,,,,,,,,,,
2010-06-18,6388.089215641563,14075.177523453773,1834.1782905086523,,,9485.696550288492,,,,7328.205450413953,13578.729592161488,4116.796135569223,274.0219848948225,,,,4079.034148704287,,50594.83562674064,,17297.150272306466,,,,3790.251986097319,,21224.798387096773,,2835.862072408858,,,,,7574.138021161645,,,,4288.988527709537,,,,,,,,,4762.915032679739,6878.201134467676,,,,,,3992.4563328796153,,,,,,,,,,
2010-06-21,6476.973699585759,14542.263469322748,1860.1101206082851,,,9504.66794338907,,,,7557.759005802551,14361.655988879678,4177.58236095748,277.2150589584558,,,,4133.408089125696,,53367.56380192443,,17323.02871376713,,,,3851.528550148957,,22071.572580645163,,2892.4177262745616,,,,,7672.062233044738,,,,4365.646919946879,,,,,,,,,4849.764705882353,6906.048102623416,,,,,,3986.314092367493,,,,,,,,,,
2010-06-22,6440.260543174026,14335.204751050933,1859.1127425275301,,,9457.239460637627,,,,7513.015516192909,14284.804318036175,4154.052209194284,272.10413223396097,,,,4115.612981351417,,52502.94963977035,,17302.448935075394,,,,3832.750248262165,,21754.539048365034,,2884.3383471508896,,,,,7648.080793399899,,,,4332.65470050296,,,,,,,,,4835.947712418301,6906.048102623416,,,,,,4024.191242192248,,,,,,,,,,
2010-06-23,6442.192814564118,14349.650708139665,1855.1232302045096,,,9319.696860658443,,,,7448.81833544864,14553.785165988436,4109.93317463829,272.6664345847895,,,,4065.1935093242914,,52811.0305481241,,17580.275947413804,,,,3827.8085898709037,,21830.023222717446,,2876.2589680272176,,,,,7622.1009004513235,,,,4321.980747153457,,,,,,,,,4839.895424836602,6906.048102623416,,,,,,4026.238655696289,,,,,,,,,,
2010-06-24,6444.125085954209,14436.326450672052,1860.0283683065838,,,9580.553515791378,,,,7483.834979490968,14841.978931651573,4124.639519490288,271.7024876976549,,,,4061.2390409300074,,53168.80192556717,,17611.145615451405,,,,3829.7852532274082,,22111.83080696645,,2866.1597441226277,,,,,7612.10863393264,,,,4308.395715617725,,,,,,,,,4854.699346405229,6906.048102623416,,,,,,4026.238655696289,,,,,,,,,,
2010-06-25,6424.8023720532965,14359.281346198819,1873.762754992392,,,9580.553515791378,,,,7450.763704562103,14491.34318342809,4100.128944736959,273.92157376074596,,,,4053.330104141439,,52791.15436048837,,17652.305172834873,,,,3813.971946375372,,22192.34725960902,,2846.9712187039067,,,,,7576.136474465382,,,,4293.840324686584,,,,,,,,,4871.477124183007,6906.048102623416,,,,,,4026.238655696289,,,,,,,,,,
2010-06-28,6405.479658152384,14445.957088731206,1857.0852854453392,,,9537.86788131508,,,,7477.998872150581,14875.601537645605,4056.0099101809656,275.5181107925626,,,,4017.7398885928797,,53665.70661646032,,17739.769232274743,,,,3812.98361469712,,22524.47762675963,,2834.852150018399,,,,,7542.1627683018605,,,,4318.099309571819,,,,,,,,,4892.202614379085,6896.765779904836,,,,,,4026.238655696289,,,,,,,,,,
2010-06-29,6326.256531158644,14311.128155903049,1849.2370644820203,,,9239.068439980992,,,,7365.1674635697445,14231.53283733061,4020.714682536171,272.5158178836747,,,,3972.26350205861,,52463.19726449889,,17678.02989619954,,,,3796.181976166832,,21915.57195365018,,2825.762848504268,,,,,7472.21690267108,,,,4288.988527709537,,,,,,,,,4815.222222222223,6706.478164173948,,,,,,3997.574866639717,,,,,,,,,,
2010-06-30,6277.949746406364,14234.083051429816,1852.180147343265,,,9224.83989515556,,,,7347.65914154858,14021.614149820536,4017.7734135657715,273.1182846881338,,,,3977.2065875514654,,51489.44852739266,,17780.92878965821,,,,3775.4270109235354,,21880.346005619052,,2815.663624599678,,,,,7416.260210166455,,,,4275.403496173805,,,,,,,,,4834.9607843137255,6841.071843593357,,,,,,4002.6934003998194,,,,,,,,,,
2010-07-01,6221.9138760937185,14142.591989867851,1860.0283683065838,,,9137.20391615158,,,,7195.92035069849,13892.800409757538,4008.949606654573,271.7627343781008,,,,3960.400096875757,,50744.2326571583,,17539.116390030336,,,,3765.543694141013,,21457.634629245546,,2815.663624599678,,,,,7368.297330876778,,,,4240.4705579390675,,,,,,,,,4846.803921568628,6841.071843593357,,,,,,3997.574866639717,,,,,,,,,,
2010-07-02,6225.778418873901,14340.02007008051,1880.629948335296,,,9072.630036885492,,,,7246.49994764852,14489.160317456608,4026.5972204769705,264.97494171452803,,,,3969.2976507628964,,51876.96077991453,,17626.580449470206,,,,3796.181976166832,,21855.184614168247,,2826.772770894727,,,,,7382.286504002934,,,,4229.796604589564,,,,,,,,,4889.24183006536,6841.071843593357,,,,,,4002.6934003998194,,,,,,,,,,
2010-07-05,6192.92980524235,14344.835389110087,1878.6678930944663,,,9072.630036885492,,,,7273.735115236998,14589.348781950051,4046.2056802796337,265.78827190054784,,,,4003.8992492128846,,51906.76941472391,,17400.202883861133,,,,3780.3686693147965,,21970.927014841945,,2810.614012647383,,,,,7328.328264802046,,,,4230.766963984973,,,,,,,,,4976.091503267974,6841.071843593357,,,,,,3985.290385615472,,,,,,,,,,
2010-07-06,6163.945734390982,14364.096665228395,1882.5920035761258,,,9072.630036885492,,,,7250.390685875445,14751.558676844199,4037.381873368435,263.69972031175627,,,,3974.240736255752,,51876.96077991453,,17451.652330590467,,,,3780.3686693147965,,22061.50802406484,,2818.693391771055,,,,,7318.335998283363,,,,4210.389416681376,,,,,,,,,4974.117647058823,6841.071843593357,,,,,,3992.4563328796153,,,,,,,,,,
2010-07-07,6140.758477709887,14359.281346198819,1885.5350864373704,,,9072.630036885492,,,,7236.773102081207,14560.723506380496,4029.53848944737,260.76771519672184,,,,3989.0699927343185,,51767.66245228016,,17333.318603112995,,,,3785.3103277060577,,22328.21877344336,,2825.762848504268,,,,,7292.356105334788,,,,4221.063370030879,,,,,,,,,4956.352941176471,6841.071843593357,,,,,,4012.9304679200236,,,,,,,,,,
2010-07-08,6185.200719681986,14426.695812612897,1898.2884455027636,,,9072.630036885492,,,,7287.352699031237,14713.391642751458,4010.9104526348397,264.267885674921,,,,3964.3545652700413,,52522.81453411764,,17389.912994515264,,,,3824.843594836147,,22564.735853080918,,2859.0902873894147,,,,,7324.331358194573,,,,4250.174151893161,,,,,,,,,4965.235294117647,6776.095584563297,,,,,,4044.6653772326563,,,,,,,,,,
2010-07-09,6250.897946945087,14436.326450672052,1907.1176940864973,,,9072.630036885492,,,,7349.604510662043,14742.016918321013,4040.3231423388347,262.70333955859127,,,,3972.26350205861,,53178.60449992388,,17245.854543673126,,,,3845.598560079444,,22740.865593236544,,2890.3978814936436,,,,,7402.271037040299,,,,4246.292714311524,,,,,,,,,4970.169934640523,6776.095584563297,,,,,,4030.3334827043705,,,,,,,,,,
