date,RB,L,A,BU,SC,RM,EG,FB,CS,SP,RR,UR,AG,PB,WR,SA,AL,JR,LU,V,JD,SS,MA,OI,SF,LH,RS,FG,CF,BC,Y,EB,PP,CU,AU,B,PG,C,FU,ZC,PK,WH,M,BB,HC,SR,CY,RI,RU,P,PF,NI,JM,SI,LR,CJ,SN,TA,J,I,ZN,SM,AP,NR
2010-06-04,3004218.8,302977.4,198793.8,,,,,,,,,,,,1166.3,,52792.4,,,70351.2,,,,,,,,,237471.4,,431225.5,,,471453.1,48661.5,94.4,,119921.5,53911.6,,,,770161.9,,,2458431.3,,,1691629.8,192441.7,,,,,,,,482869.6,,,1106585.3,,,
2010-06-07,3052844.7,294733.3,191764.7,,,,,,,,,,,,1211.2,,52426.3,,,74076.3,,,,,,,,,252911.7,,439548.0,,,445854.6,48957.0,93.5,,115480.4,58524.7,,,,753032.1,,,2522949.0,,,1646382.1,194686.2,,,,,,,,480245.2,,,1067667.9,,,
2010-06-08,2999730.8,302235.1,185693.8,,,,,,,,,,,,1204.8,,56451.6,,,75820.9,,,,,,,,,255762.0,,429293.4,,,456311.8,49173.6,93.9,,116096.6,62241.5,,,,735342.7,,,2473995.5,,,1654688.0,191081.3,,,,,,,,481503.4,,,1114512.2,,,
2010-06-09,2924376.1,303210.0,182360.6,,,,,,,,,,,,1231.1,,61662.7,,,75036.7,,,,,,,,,264174.5,,428767.9,,,462554.3,49101.6,87.5,,115491.9,65674.6,,,,710008.4,,,2409976.6,,,1657806.1,201982.4,,,,,,,,480678.9,,,1157889.2,,,
2010-06-10,2843547.7,300853.4,181961.6,,,,,,,,,,,,1225.3,,66971.5,,,74548.8,,,,,,,,,266883.3,,416944.2,,,472100.1,49178.1,88.1,,111979.6,67932.1,,,,691120.9,,,2372222.0,,,1657244.5,194628.1,,,,,,,,480705.0,,,1224198.4,,,
2010-06-11,2754754.9,290508.2,177133.3,,,,,,,,,,,,1218.0,,69575.9,,,73153.0,,,,,,,,,270063.4,,407323.5,,,477729.3,48302.8,88.6,,110176.1,68715.5,,,,670504.7,,,2306124.0,,,1603671.8,189752.0,,,,,,,,460431.4,,,1250877.7,,,
2010-06-17,2640246.5,292300.7,165421.3,,,,,,,,,,,,1290.3,,70757.4,,,70049.0,,,,,,,,,247756.1,,379610.2,,,476018.9,46113.5,71.7,,101685.2,69180.7,,,,627410.8,,,2242718.9,,,1532618.8,180242.5,,,,,,,,453394.7,,,1284074.2,,,
2010-06-18,2494241.4,300307.5,159614.3,,,,,,,,,,,,1165.5,,65508.9,,,68843.7,,,,,,,,,241414.3,,368001.7,,,467670.3,45249.5,68.6,,98652.4,70303.0,,,,613255.4,,,2204354.1,,,1467685.5,173582.7,,,,,,,,446895.9,,,1314117.1,,,
2010-06-21,2416749.3,327829.5,156901.3,,,,,,,,,,,,1163.2,,67903.1,,,69654.9,,,,,,,,,241623.7,,371330.5,,,468245.4,43531.3,66.0,,92602.4,71828.1,,,,617445.7,,,2151686.2,,,1404657.0,172242.0,,,,,,,,444076.6,,,1299454.6,,,
2010-06-22,2304953.3,346772.8,151422.5,,,,,,,,,,,,1095.0,,70161.9,,,69355.1,,,,,,,,,239141.7,,360774.6,,,468134.7,42447.7,66.1,,85945.1,71790.6,,,,604511.2,,,2119834.4,,,1384424.2,164145.6,,,,,,,,437381.7,,,1337909.7,,,
2010-06-23,2248121.4,380079.0,138100.0,,,,,,,,,,,,1073.1,,71985.4,,,67352.8,,,,,,,,,248443.6,,352399.0,,,468005.3,39876.6,65.1,,80318.2,68653.9,,,,588013.0,,,2090933.3,,,1394645.9,157801.7,,,,,,,,426817.0,,,1429250.0,,,
2010-06-24,2175339.1,415826.2,132294.6,,,,,,,,,,,,1028.2,,72542.7,,,66654.2,,,,,,,,,243236.1,,342002.6,,,470881.4,38735.2,53.5,,80557.8,64759.7,,,,567266.9,,,2082431.3,,,1400651.2,156147.7,,,,,,,,424386.9,,,1481444.8,,,
2010-06-25,2074851.5,441246.0,126139.5,,,,,,,,,,,,1024.8,,72950.2,,,63178.1,,,,,,,,,244557.6,,333221.7,,,470931.3,37305.4,53.0,,81184.4,61462.6,,,,540865.1,,,2043184.5,,,1405908.9,152954.5,,,,,,,,395176.2,,,1522472.5,,,
2010-06-28,2040716.4,472369.7,115567.0,,,,,,,,,,,,1073.1,,73531.0,,,62029.6,,,,,,,,,243391.6,,324815.7,,,477130.0,36184.3,53.0,,86457.7,59779.3,,,,523941.2,,,1999818.6,,,1412723.3,149532.8,,,,,,,,372765.1,,,1538825.9,,,
2010-06-29,1980818.0,503040.6,110777.8,,,,,,,,,,,,1071.7,,75845.4,,,61403.8,,,,,,,,,247834.8,,323564.8,,,480648.2,35422.8,32.0,,92028.3,57659.0,,,,528952.7,,,1953790.6,,,1407397.6,150451.6,,,,,,,,353938.1,,,1615593.4,,,
2010-06-30,1896175.2,524600.5,102156.1,,,,,,,,,,,,1063.0,,75311.8,,,60581.0,,,,,,,,,247751.3,,321498.3,,,487885.7,34118.7,22.2,,90580.8,55236.7,,,,527112.6,,,1830825.6,,,1443987.7,150775.4,,,,,,,,335538.8,,,1647961.8,,,
2010-07-01,1835192.8,557215.9,94752.1,,,,,,,,,,,,1043.2,,75214.0,,,60434.3,,,,,,,,,250507.1,,320177.9,,,498618.7,33800.2,22.4,,92527.6,53913.2,,,,507395.6,,,1779580.4,,,1469215.5,148461.7,,,,,,,,328884.3,,,1702937.9,,,
2010-07-02,1799529.8,596430.6,88449.0,,,,,,,,,,,,983.2,,75720.4,,,58105.0,,,,,,,,,250839.4,,308187.0,,,504717.5,33838.2,20.8,,94002.2,53295.0,,,,496682.1,,,1756163.6,,,1495557.7,148508.0,,,,,,,,325560.7,,,1756678.3,,,
2010-07-05,1715145.8,614814.9,80875.5,,,,,,,,,,,,965.5,,74844.2,,,55435.8,,,,,,,,,248073.2,,294927.1,,,491435.6,32790.2,19.8,,91586.4,50089.9,,,,481510.4,,,1737532.7,,,1486789.3,146073.0,,,,,,,,309872.4,,,1799820.8,,,
2010-07-06,1665451.4,645499.3,77366.6,,,,,,,,,,,,948.3,,73965.2,,,54830.1,,,,,,,,,245650.4,,290452.9,,,490497.8,32359.2,20.8,,92022.2,48903.5,,,,479064.1,,,1695466.8,,,1491761.1,149691.3,,,,,,,,308073.4,,,1785172.1,,,
2010-07-07,1632913.3,668865.4,73755.1,,,,,,,,,,,,948.8,,72985.9,,,53824.5,,,,,,,,,244674.2,,273865.8,,,478943.6,32001.0,19.6,,92877.9,47472.7,,,,481042.8,,,1665619.5,,,1459876.1,148515.3,,,,,,,,295159.1,,,1803008.9,,,
2010-07-08,1514058.4,704852.8,70527.6,,,,,,,,,,,,892.7,,72762.7,,,48366.7,,,,,,,,,231092.7,,255830.0,,,498597.7,31183.3,20.1,,92277.4,42687.3,,,,476974.3,,,1563849.3,,,1496182.0,143006.1,,,,,,,,293280.3,,,1887095.7,,,
2010-07-09,1515549.1,723565.9,69034.5,,,,,,,,,,,,887.9,,67884.6,,,44413.9,,,,,,,,,232464.1,,251894.8,,,481890.4,30326.0,23.3,,91908.9,38860.3,,,,503922.3,,,1547637.9,,,1461044.1,143507.7,,,,,,,,286654.3,,,1887922.6,,,
2010-07-12,1484740.2,746519.0,63872.2,,,,,,,,,,,,846.3,,62442.0,,,41480.2,,,,,,,,,234319.1,,235719.4,,,467328.2,29131.5,23.2,,106735.8,35523.5,,,,505564.8,,,1511530.9,,,1450990.3,129699.5,,,,,,,,282343.7,,,1879113.4,,,
2010-07-13,1451339.9,778864.9,59594.7,,,,,,,,,,,,846.8,,56989.0,,,39194.7,,,,,,,,,236033.4,,235282.3,,,459250.4,28399.3,22.6,,115860.2,33952.1,,,,507102.0,,,1532896.9,,,1459763.0,130421.4,,,,,,,,280492.8,,,1880205.4,,,
2010-07-14,1424156.9,807855.7,57318.8,,,,,,,,,,,,847.5,,53966.9,,,38089.1,,,,,,,,,234635.4,,234357.8,,,455341.5,28654.7,25.1,,121657.5,32942.3,,,,505140.4,,,1567169.8,,,1521069.5,133110.3,,,,,,,,281469.5,,,1901514.6,,,
2010-07-15,1393562.7,852653.5,57066.2,,,,,,,,,,,,771.4,,51930.5,,,37772.8,,,,,,,,,236285.1,,230807.2,,,459017.6,28512.7,33.7,,127702.1,30830.0,,,,518506.4,,,1576517.3,,,1579758.8,134382.7,,,,,,,,308594.7,,,1934858.7,,,
2010-07-16,1346241.3,868397.1,56595.5,,,,,,,,,,,,735.4,,48907.5,,,35722.2,,,,,,,,,232741.7,,230393.9,,,454602.1,27624.6,35.0,,137870.2,29562.5,,,,522349.9,,,1536490.4,,,1618179.4,142415.8,,,,,,,,326882.6,,,1933756.0,,,
2010-07-19,1254694.0,855600.9,52646.4,,,,,,,,,,,,694.7,,41385.6,,,32419.3,,,,,,,,,223186.0,,215418.2,,,440204.8,27099.6,35.1,,145520.6,26307.8,,,,497918.1,,,1483639.2,,,1643685.8,141505.3,,,,,,,,332169.8,,,1938489.7,,,
2010-07-20,1317550.0,848818.4,51836.2,,,,,,,,,,,,703.3,,38621.6,,,32113.3,,,,,,,,,214972.9,,217479.7,,,431888.5,26378.3,36.1,,154790.0,25124.0,,,,511531.9,,,1469036.1,,,1626953.9,147124.2,,,,,,,,333964.4,,,1916229.4,,,
2010-07-21,1315727.0,825514.7,50727.7,,,,,,,,,,,,667.6,,35094.2,,,30763.2,,,,,,,,,206838.0,,214725.0,,,421122.2,26326.3,36.9,,168813.8,23952.5,,,,511268.7,,,1429207.0,,,1584209.4,148237.6,,,,,,,,337275.5,,,1837048.1,,,
2010-07-22,1339776.3,824674.3,53154.0,,,,,,,,,,,,669.8,,32744.5,,,29158.2,,,,,,,,,206102.4,,217073.0,,,416518.5,26535.4,39.3,,172130.7,23174.1,,,,529800.2,,,1369575.6,,,1573350.8,153074.6,,,,,,,,335171.3,,,1805444.9,,,
2010-07-23,1428395.1,821380.8,58099.3,,,,,,,,,,,,650.7,,33109.4,,,29375.0,,,,,,,,,198677.3,,217247.4,,,417205.6,26479.7,39.5,,171770.9,22798.4,,,,546910.3,,,1340045.5,,,1539632.3,155402.9,,,,,,,,337044.0,,,1776955.6,,,
2010-07-26,1418160.8,806869.0,62624.0,,,,,,,,,,,,579.0,,34666.3,,,28019.6,,,,,,,,,198594.0,,222086.1,,,413659.4,26276.6,40.8,,174929.3,21963.2,,,,588489.4,,,1334174.9,,,1517473.7,157764.5,,,,,,,,338090.3,,,1755642.9,,,
2010-07-27,1419780.0,797949.0,63635.8,,,,,,,,,,,,519.5,,33028.9,,,26534.4,,,,,,,,,194099.9,,218379.5,,,412625.4,25584.4,39.4,,177177.7,20692.9,,,,601433.0,,,1341791.1,,,1513719.4,160604.2,,,,,,,,331589.3,,,1727826.0,,,
2010-07-28,1463301.8,794698.1,64860.9,,,,,,,,,,,,496.3,,32832.5,,,25586.5,,,,,,,,,191154.7,,214217.0,,,395630.6,25919.4,38.3,,177297.7,19184.3,,,,601443.4,,,1343294.9,,,1474023.7,160868.9,,,,,,,,327862.2,,,1716552.4,,,
2010-07-29,1522860.9,773904.8,68459.3,,,,,,,,,,,,473.6,,33328.9,,,24543.4,,,,,,,,,185885.7,,215026.3,,,388680.2,25779.6,37.2,,179090.7,18382.8,,,,620197.5,,,1350673.4,,,1399099.8,169652.8,,,,,,,,333731.9,,,1673320.7,,,
2010-07-30,1591701.1,728683.2,72038.2,,,,,,,,,,,,434.4,,33860.8,,,23224.5,,,,,,,,,183014.2,,210937.2,,,378314.8,24428.3,37.5,,182405.8,16680.4,,,,640812.1,,,1353787.1,,,1381479.4,171191.9,,,,,,,,341690.4,,,1614179.6,,,
2010-08-02,1651829.3,716920.7,81202.8,,,,,,,,,,,,401.4,,35781.0,,,22145.6,,,,,,,,,178063.6,,215766.6,,,376544.3,24511.8,37.3,,195954.4,17522.3,,,,682769.1,,,1320162.8,,,1365644.3,178924.4,,,,,,,,351354.4,,,1550228.4,,,
2010-08-03,1711838.7,704899.6,87048.7,,,,,,,,,,,,398.8,,36747.5,,,20605.6,,,,,,,,,178825.7,,210446.4,,,370582.5,24067.7,36.7,,205424.8,17312.9,,,,702469.4,,,1283632.9,,,1345431.1,181663.8,,,,,,,,353394.7,,,1481994.0,,,
2010-08-04,1800407.6,697286.6,99901.9,,,,,,,,,,,,386.9,,37185.4,,,21234.3,,,,,,,,,177094.9,,212646.2,,,371508.0,23519.6,35.8,,214516.2,17998.3,,,,728559.5,,,1319306.4,,,1347767.0,189709.9,,,,,,,,369508.5,,,1422158.4,,,
2010-08-05,1869564.3,701265.1,110660.8,,,,,,,,,,,,363.2,,43052.3,,,20820.6,,,,,,,,,176041.7,,211556.2,,,377824.4,22951.1,36.8,,222417.7,18239.8,,,,760171.0,,,1295414.8,,,1385677.0,199418.8,,,,,,,,389958.5,,,1413033.2,,,
2010-08-06,1882144.2,690146.6,119736.0,,,,,,,,,,,,341.3,,45871.6,,,20210.1,,,,,,,,,170335.0,,213076.2,,,374849.2,22629.6,35.4,,225837.4,19186.9,,,,778062.7,,,1292836.4,,,1418020.1,221827.5,,,,,,,,403112.6,,,1382450.5,,,
2010-08-09,1947648.9,674400.6,148638.1,,,,,,,,,,,,336.9,,49602.5,,,20337.9,,,,,,,,,160445.7,,273862.7,,,370367.9,22646.8,38.8,,215379.7,19966.4,,,,851426.7,,,1291088.5,,,1395006.7,249970.7,,,,,,,,418437.5,,,1339815.0,,,
2010-08-10,2009571.1,662591.4,162652.9,,,,,,,,,,,,325.8,,54199.3,,,20353.9,,,,,,,,,162675.6,,358295.6,,,365762.5,22269.5,38.2,,214443.5,20027.7,,,,879461.4,,,1260830.1,,,1386589.1,259106.7,,,,,,,,430960.5,,,1276057.2,,,
2010-08-11,2134214.3,656187.7,177639.4,,,,,,,,,,,,321.2,,58059.0,,,20871.8,,,,,,,,,162391.6,,451064.7,,,367103.4,21699.2,37.2,,212014.8,20221.1,,,,951871.3,,,1205722.3,,,1345823.1,264517.0,,,,,,,,445560.1,,,1238996.9,,,
2010-08-12,2225386.5,632822.6,207228.5,,,,,,,,,,,,308.6,,61788.2,,,20471.7,,,,,,,,,159825.4,,517261.7,,,367688.2,21364.6,30.9,,209460.0,21396.7,,,,994464.1,,,1193609.6,,,1335031.9,272679.8,,,,,,,,431741.0,,,1205996.9,,,
2010-08-13,2314398.1,619704.0,233336.8,,,,,,,,,,,,299.7,,64508.9,,,20433.3,,,,,,,,,157873.2,,606560.9,,,363119.5,21463.2,29.3,,203597.4,22211.8,,,,1035680.8,,,1180367.2,,,1315180.1,275134.5,,,,,,,,419940.9,,,1154864.3,,,
2010-08-16,2390169.6,629744.0,268922.7,,,,,,,,,,,,265.0,,65787.2,,,21781.9,,,,,,,,,152958.6,,664042.2,,,360364.9,20933.5,30.7,,206920.8,23047.7,,,,1084628.5,,,1161553.8,,,1310466.4,289359.4,,,,,,,,463426.0,,,1137025.2,,,
2010-08-17,2374787.5,646234.6,293654.4,,,,,,,,,,,,232.0,,64817.5,,,21301.7,,,,,,,,,147541.8,,708159.0,,,357170.2,20402.4,29.6,,202133.0,23580.5,,,,1090014.6,,,1114294.9,,,1312594.1,295704.6,,,,,,,,500618.0,,,1123213.3,,,
2010-08-18,2350800.1,660486.8,327108.4,,,,,,,,,,,,209.1,,66627.1,,,22244.9,,,,,,,,,138339.7,,771308.6,,,353978.3,20089.0,28.8,,192059.1,24848.4,,,,1118702.0,,,1095303.0,,,1307594.0,310256.8,,,,,,,,542815.1,,,1134617.3,,,
2010-08-19,2346746.4,660853.8,349903.2,,,,,,,,,,,,193.9,,67190.4,,,23006.8,,,,,,,,,134544.1,,825711.6,,,346675.9,19470.5,28.2,,187885.2,26555.6,,,,1122436.1,,,1151867.3,,,1277339.6,315631.9,,,,,,,,584933.4,,,1154029.7,,,
2010-08-20,2290110.8,665909.4,363000.3,,,,,,,,,,,,195.0,,66341.7,,,22828.1,,,,,,,,,137160.7,,874373.6,,,336088.3,18980.4,28.1,,183969.2,30455.1,,,,1122843.9,,,1210365.2,,,1266416.1,320588.4,,,,,,,,624365.6,,,1188170.1,,,
2010-08-23,2297188.7,672913.4,374967.5,,,,,,,,,,,,201.6,,64503.5,,,23051.8,,,,,,,,,131259.7,,920622.3,,,328382.6,18707.4,27.7,,175116.2,32535.3,,,,1102990.8,,,1228379.6,,,1263054.0,322292.0,,,,,,,,652929.3,,,1251905.1,,,
2010-08-24,2299445.8,672954.7,384929.0,,,,,,,,,,,,203.8,,63028.7,,,23856.4,,,,,,,,,129020.1,,973980.2,,,322608.3,18416.2,27.0,,168019.2,34815.8,,,,1091458.7,,,1239374.1,,,1259236.7,319504.4,,,,,,,,681093.6,,,1265825.2,,,
2010-08-25,2277606.6,684251.8,394724.1,,,,,,,,,,,,211.8,,61565.1,,,25916.0,,,,,,,,,126192.5,,1027749.7,,,332889.9,17864.4,26.7,,165786.7,37864.4,,,,1094961.6,,,1273912.7,,,1267058.5,321458.1,,,,,,,,718402.9,,,1291948.8,,,
2010-08-26,2222439.2,698272.8,401424.4,,,,,,,,,,,,204.9,,59858.9,,,27632.3,,,,,,,,,121441.1,,1063745.8,,,323807.0,17663.6,26.7,,158991.0,39857.8,,,,1082801.6,,,1297240.0,,,1272930.0,314687.1,,,,,,,,734157.9,,,1290353.8,,,
2010-08-27,2118846.8,722179.9,407297.2,,,,,,,,,,,,203.0,,58093.9,,,28569.3,,,,,,,,,120010.2,,1111428.9,,,318072.8,17242.1,26.6,,153193.5,42147.5,,,,1073197.9,,,1336330.4,,,1240322.3,310556.4,,,,,,,,736978.9,,,1285045.0,,,
2010-08-30,2089757.5,720748.0,409705.4,,,,,,,,,,,,202.4,,56553.5,,,30354.4,,,,,,,,,115665.1,,1142155.6,,,312358.4,16752.5,25.4,,141368.3,43892.0,,,,1045300.7,,,1389270.5,,,1222771.5,302172.1,,,,,,,,743324.3,,,1310598.1,,,
2010-08-31,2070275.9,715791.4,412778.5,,,,,,,,,,,,209.6,,56072.8,,,31601.1,,,,,,,,,110593.7,,1179310.5,,,307830.6,16784.7,24.8,,134217.7,44868.3,,,,1031873.1,,,1429371.7,,,1202399.2,291044.3,,,,,,,,745934.2,,,1335814.4,,,
2010-09-01,2057193.3,718741.3,410160.6,,,,,,,,,,,,212.8,,55774.2,,,31061.3,,,,,,,,,106922.3,,1214947.3,,,306285.4,16528.1,22.4,,126404.2,47354.4,,,,1009446.5,,,1426070.7,,,1185951.8,280989.7,,,,,,,,752750.2,,,1395874.8,,,
2010-09-02,2000783.5,718196.6,411365.5,,,,,,,,,,,,205.1,,53275.0,,,31176.1,,,,,,,,,105250.5,,1255964.6,,,293683.4,16431.4,20.3,,124335.2,48887.8,,,,974476.7,,,1450576.8,,,1139424.9,268083.8,,,,,,,,754617.9,,,1388443.1,,,
2010-09-03,1973957.7,739101.6,414750.4,,,,,,,,,,,,206.9,,53681.7,,,31769.5,,,,,,,,,105953.8,,1312722.3,,,284761.0,16181.6,17.4,,125559.2,48678.2,,,,979998.0,,,1467612.3,,,1095611.1,242885.4,,,,,,,,757998.3,,,1389781.7,,,
2010-09-06,1995652.5,771373.5,397961.9,,,,,,,,,,,,238.1,,54871.0,,,32799.4,,,,,,,,,115691.6,,1279506.4,,,279925.3,15675.5,13.2,,127507.2,49465.2,,,,918226.7,,,1489654.0,,,1071527.9,212240.4,,,,,,,,757686.0,,,1406306.9,,,
2010-09-07,2018146.3,779720.2,401614.1,,,,,,,,,,,,238.3,,61379.7,,,37874.7,,,,,,,,,138758.5,,1235845.9,,,276007.6,15328.0,13.8,,128012.5,50722.4,,,,941728.8,,,1530344.8,,,1030406.9,194855.7,,,,,,,,756601.7,,,1422766.0,,,
2010-09-08,1957134.4,809548.9,399103.2,,,,,,,,,,,,226.2,,61301.0,,,40397.0,,,,,,,,,167527.8,,1170519.4,,,267700.9,15270.9,11.5,,148670.5,52808.2,,,,901710.9,,,1568866.5,,,1006460.3,181590.5,,,,,,,,770744.3,,,1432280.7,,,
2010-09-09,1984642.9,836699.6,382517.9,,,,,,,,,,,,223.6,,63066.0,,,42701.3,,,,,,,,,202549.3,,1165665.3,,,268283.5,15793.8,8.8,,157071.5,55151.3,,,,891581.8,,,1610487.5,,,996857.6,168555.3,,,,,,,,789137.5,,,1443883.2,,,
2010-09-10,2003918.4,851677.7,362676.9,,,,,,,,,,,,218.9,,63820.9,,,44060.3,,,,,,,,,236433.7,,1103746.5,,,266219.8,15299.0,8.8,,158630.9,55857.0,,,,855790.0,,,1653031.1,,,987123.7,154648.9,,,,,,,,793610.7,,,1442039.5,,,
2010-09-13,2012382.0,844689.3,334246.8,,,,,,,,,,,,215.6,,63513.5,,,47502.4,,,,,,,,,283041.8,,1070731.4,,,261530.1,14750.7,7.6,,158418.3,56608.4,,,,826151.9,,,1707583.3,,,953899.2,135976.8,,,,,,,,749420.8,,,1452868.1,,,
2010-09-14,2021044.1,835514.9,318038.5,,,,,,,,,,,,217.4,,63641.5,,,48216.1,,,,,,,,,323926.0,,1058210.4,,,259423.5,14503.0,8.3,,159490.9,56962.9,,,,824135.9,,,1793093.9,,,951074.6,143018.2,,,,,,,,722022.4,,,1476473.0,,,
2010-09-15,2029963.7,833332.3,298237.4,,,,,,,,,,,,212.2,,61581.1,,,49881.4,,,,,,,,,372861.7,,1023605.2,,,257388.1,15501.8,8.4,,170787.9,56677.4,,,,840281.4,,,1866659.6,,,958161.8,137478.4,,,,,,,,709022.3,,,1481391.1,,,
2010-09-16,2060290.0,814446.0,282057.1,,,,,,,,,,,,208.3,,60368.8,,,54404.0,,,,,,,,,409044.4,,995215.8,,,257156.4,15659.3,6.8,,173921.6,55273.8,,,,880313.0,,,1865561.6,,,966785.5,137335.6,,,,,,,,676769.2,,,1482089.3,,,
2010-09-17,2067782.5,794642.9,273232.8,,,,,,,,,,,,198.2,,59106.7,,,58735.1,,,,,,,,,437253.5,,966992.1,,,259860.7,16021.0,22.8,,187000.3,51449.5,,,,897447.5,,,1874442.8,,,966922.4,135267.0,,,,,,,,643083.3,,,1461695.2,,,
2010-09-20,2088877.3,780229.4,290448.2,,,,,,,,,,,,182.6,,58842.7,,,60254.1,,,,,,,,,438327.8,,962258.0,,,263542.3,16369.6,54.7,,208201.3,50193.3,,,,887676.2,,,1901320.1,,,950103.7,142158.4,,,,,,,,636441.4,,,1432021.9,,,
2010-09-21,2062666.0,762866.3,294917.6,,,,,,,,,,,,174.2,,58871.6,,,61608.1,,,,,,,,,511824.2,,930421.8,,,265850.1,16441.0,55.1,,217980.6,49626.3,,,,958918.8,,,1891838.2,,,927791.7,145081.4,,,,,,,,619498.2,,,1394597.9,,,
2010-09-27,2058714.0,747114.1,299829.3,,,,,,,,,,,,159.2,,59893.5,,,61289.0,,,,,,,,,593425.4,,909767.4,,,252967.8,16274.6,55.0,,229031.6,48256.5,,,,990385.4,,,1859917.0,,,895876.4,147453.9,,,,,,,,611674.9,,,1324971.5,,,
2010-09-28,2055847.1,729679.4,296970.5,,,,,,,,,,,,155.9,,60252.0,,,60966.7,,,,,,,,,652354.4,,900422.5,,,241825.0,15884.8,55.3,,235343.6,47494.0,,,,1014537.7,,,1883369.7,,,885003.5,148949.9,,,,,,,,596173.2,,,1269014.1,,,
2010-09-29,2057723.6,719216.6,294065.3,,,,,,,,,,,,156.7,,60879.6,,,62148.0,,,,,,,,,707811.2,,889304.5,,,230346.4,15967.1,56.0,,244115.6,46937.0,,,,1055596.9,,,1870328.3,,,884314.5,152057.4,,,,,,,,589603.1,,,1231940.3,,,
2010-09-30,2010251.9,714248.8,285946.5,,,,,,,,,,,,148.2,,60498.0,,,61693.7,,,,,,,,,792376.9,,877483.4,,,216898.6,16178.5,55.9,,243653.4,45967.2,,,,1082461.3,,,1776815.4,,,864670.0,154537.0,,,,,,,,577527.7,,,1184038.7,,,
2010-10-08,1942157.2,701134.6,279049.0,,,,,,,,,,,,129.5,,60282.0,,,62383.1,,,,,,,,,802134.2,,866190.4,,,201239.0,16683.2,55.8,,244241.9,45527.4,,,,1112411.1,,,1728450.7,,,849361.0,163530.2,,,,,,,,567979.4,,,1137513.9,,,
2010-10-11,1876336.3,698545.8,270067.7,,,,,,,,,,,,116.2,,61864.6,,,66839.5,,,,,,,,,866463.8,,819804.8,,,197989.8,17092.6,56.5,,263633.9,44806.7,,,,1087401.9,,,1705604.5,,,816302.7,160355.3,,,,,,,,563681.1,,,1074400.6,,,
2010-10-12,1818594.9,686930.0,273246.1,,,,,,,,,,,,107.8,,63452.2,,,67825.7,,,,,,,,,977521.3,,822592.9,,,195640.5,17484.3,57.1,,280255.8,44600.8,,,,1183013.0,,,1705712.5,,,827555.8,171550.5,,,,,,,,566106.2,,,1055133.9,,,
2010-10-13,1765643.4,666498.5,269376.0,,,,,,,,,,,,100.1,,65521.1,,,69271.5,,,,,,,,,1055364.5,,795624.7,,,197191.4,18214.8,57.3,,286689.2,49033.4,,,,1203500.5,,,1721216.0,,,853621.7,180501.8,,,,,,,,569431.0,,,1039565.9,,,
2010-10-14,1709696.0,644130.4,265410.1,,,,,,,,,,,,59.6,,66842.0,,,69167.3,,,,,,,,,1127431.6,,808696.1,,,199472.4,18936.5,99.5,,289571.7,54269.6,,,,1225156.1,,,1783585.2,,,890964.5,196624.2,,,,,,,,570960.7,,,1024311.9,,,
2010-10-15,1673562.6,632224.5,259751.9,,,,,,,,,,,,53.9,,60572.3,,,65376.0,,,,,,,,,1171786.1,,807060.8,,,194596.2,19252.1,98.8,,295386.1,56392.9,,,,1208039.3,,,1831276.0,,,926155.8,207497.1,,,,,,,,572807.9,,,1009886.0,,,
2010-10-18,1710583.5,596908.7,254873.6,,,,,,,,,,,,57.3,,60311.0,,,63945.8,,,,,,,,,1211069.6,,813136.6,,,190839.1,19656.5,100.2,,299724.8,57745.1,,,,1207531.5,,,1897704.8,,,958634.4,218408.9,,,,,,,,549094.7,,,991088.5,,,
2010-10-19,1678277.0,561463.8,246585.7,,,,,,,,,,,,49.8,,59495.0,,,62528.2,,,,,,,,,1233187.0,,806382.9,,,180188.4,19242.0,100.2,,309559.1,58793.1,,,,1185011.4,,,2004859.1,,,984603.0,231540.7,,,,,,,,528988.4,,,965548.9,,,
2010-10-20,1649199.7,539018.5,244017.7,,,,,,,,,,,,54.4,,58861.8,,,62185.1,,,,,,,,,1255698.4,,816563.2,,,176060.6,20080.8,99.9,,336840.1,61621.9,,,,1189523.6,,,2087165.0,,,1003035.2,243672.3,,,,,,,,520662.4,,,963620.1,,,
2010-10-21,1638652.5,523840.3,248670.1,,,,,,,,,,,,48.1,,59461.6,,,57954.8,,,,,,,,,1262861.5,,855712.7,,,172698.6,20303.3,102.5,,427968.0,63129.3,,,,1194245.3,,,2175957.4,,,1046543.1,262536.8,,,,,,,,526565.9,,,933250.0,,,
2010-10-22,1572844.4,519557.3,244796.5,,,,,,,,,,,,43.0,,62838.7,,,57953.3,,,,,,,,,1271731.0,,860543.2,,,170294.1,20128.4,101.6,,466425.1,65392.6,,,,1178248.7,,,2212181.3,,,1021894.4,252818.9,,,,,,,,522384.4,,,931645.8,,,
2010-10-25,1599376.9,502405.8,248839.3,,,,,,,,,,,,42.5,,70032.3,,,56748.1,,,,,,,,,1236315.6,,860552.9,,,168753.8,19701.7,101.2,,513426.3,70286.1,,,,1134345.8,,,2175912.9,,,980944.1,254104.3,,,,,,,,493764.1,,,921684.5,,,
2010-10-26,1590435.2,498921.1,253763.3,,,,,,,,,,,,39.5,,75060.7,,,55246.4,,,,,,,,,1253601.3,,844595.6,,,162560.8,20054.7,101.1,,534743.6,74506.2,,,,1138656.0,,,2187171.4,,,965612.2,249090.6,,,,,,,,481972.2,,,946210.6,,,
