date,RB,L,A,BU,SC,RM,EG,FB,CS,SP,RR,UR,AG,PB,WR,SA,AL,JR,LU,V,JD,SS,MA,OI,SF,LH,RS,FG,CF,BC,Y,EB,PP,CU,AU,B,PG,C,FU,ZC,PK,WH,M,BB,HC,SR,CY,RI,RU,P,PF,NI,JM,SI,LR,CJ,SN,TA,J,I,ZN,SM,AP,NR
2022-07-28,96330669038.5,19439203444.25,6499469946.0,26921048658.5,150198742560.0,12256864236.0,19501283674.0,144465.25,3775794968.5,22424160847.0,138614924.0,3350547131.0,40630495671.0,4431235842.5,3338512.0,47357942662.0,25917838093.75,0.0,3646515146.0,40969985288.75,3223330130.0,8365205056.25,40907185994.0,38706614600.5,6769644760.0,13192331140.0,5182879.5,26666842247.0,38797686780.0,6487440840.0,78187787098.0,11104642041.75,23540475598.0,49596163185.0,33662945790.000008,3315204348.0,15836644198.0,10068057016.5,26297753991.0,1282834.0,5346233608.5,310904.0,36408732250.5,0.0,24995202947.0,15548515980.5,627483438.75,0.0,41676328790.0,92143301542.0,3475508592.5,21751090993.5,10195976340.0,,0.0,845115507.5,19517078317.0,51805300372.5,13165231877.5,49523246907.5,25318107160.0,5124741818.5,15012801876.0,5569692210.0
2022-07-29,94840069069.0,19135141018.5,6517291541.5,26489346852.5,148919094875.0,12319229211.0,19140370657.0,154475.5,3645720565.5,22059919174.0,132437443.0,3351776852.0,40807132455.0,4292460672.5,3214800.0,46275165604.0,25927885312.5,0.0,3655043100.5,40958045332.75,3120552642.0,8293030563.75,40868922207.5,38777456280.0,6740065152.0,12966223888.0,4863354.5,26727459952.0,38221356285.0,6547327037.5,77299306197.0,11138153388.0,23384340754.5,49022002652.5,34912884596.00001,3320407304.5,15647237624.0,9517637901.5,26018509858.0,1232694.0,5212167397.5,310904.0,35140649389.5,0.0,24681339689.5,15231516085.0,626210748.75,0.0,40227649077.5,91285638527.0,3254170320.5,21679478120.0,10337131086.0,,0.0,821683727.5,19409498170.0,51449997507.0,13099529397.5,48584933612.5,24827302085.0,5082690276.5,14559443291.0,5406676000.0
2022-08-01,95690007780.5,19107019458.75,6486743998.5,26197143597.5,148750088360.0,12508824995.5,19185666668.0,164489.5,3578349201.5,21919896589.0,135136731.5,3341315110.0,40979882243.25,4326063428.75,3158469.5,45030915628.0,26294978496.25,0.0,3715943696.0,41394583571.75,3087979099.0,8555613230.0,41274171422.5,39390469294.0,6603850912.5,11982209864.0,4788698.5,26439734556.0,38417073556.25,6601232047.5,78380122170.0,11327043405.5,23503214153.75,49328043987.5,35811953503.00001,3345216647.5,15424129483.0,9227908852.0,25674786829.0,1144392.0,5098170771.0,198605.0,34342925691.0,0.0,24721156157.0,14808522018.0,633739735.0,0.0,39250415887.5,92192296317.0,3063608811.0,22091216810.0,10492149027.0,,0.0,834002792.5,19637877005.5,51198814779.5,13354086455.0,48691539840.0,24804451553.75,4987353342.5,14130575937.5,5302443235.0
2022-08-02,95988748612.0,19108862119.75,6615234697.5,25387769849.5,151765654090.0,12592977949.0,19151266636.0,171156.75,3558698561.5,21639263710.0,140642762.5,3339823792.0,41594358858.75,4317838822.5,3015082.0,43717198376.0,25779802480.0,0.0,3763225516.0,41256945729.75,3081855137.5,8588868867.5,41298970932.5,39392796391.5,6576197165.0,11194559400.0,4763690.5,26586971174.0,38928072335.0,6727178997.5,77564925976.0,11461217735.75,23778713865.0,49815414035.0,37159513700.00001,3337506910.5,15176472947.0,9195508928.0,25186180564.5,1139320.0,4929137166.5,178133.0,33927102293.0,0.0,24351283186.0,14863388098.0,641171253.75,0.0,38005499000.0,91794783130.0,2918159574.0,22324507557.0,10474371045.0,,0.0,822345257.5,19537943431.5,51523243132.0,13323786622.5,48217825197.5,24706670990.0,4970132950.5,14022098852.5,5241411607.5
2022-08-03,95610022649.5,18622881297.25,6557103537.0,23615478162.0,145889874750.0,12363302411.0,18810191581.0,210725.5,3452527464.5,20707686129.0,134679372.5,3262357037.0,41040772263.0,4238156650.0,2959303.0,41711520614.0,25370232096.25,0.0,3659508261.5,40731730700.0,3002962463.5,8383474550.0,41143023860.5,38312612573.5,6334285558.0,10310179668.0,4237562.5,26116568652.0,37865929620.0,6665359407.5,76195477035.0,11163737972.25,23312362781.0,48621166902.5,38190044248.00001,3252688869.5,14734819780.0,8791824877.5,24451906915.5,1084692.0,4505241944.5,119568.0,31820756944.0,0.0,23850365762.0,14590970432.5,643529440.0,0.0,35910347157.5,90376082771.0,2935702146.0,22189607346.5,10301384233.5,,0.0,806327418.75,19061002428.0,49660930172.0,13075958157.5,46634100132.5,24374769535.0,4837803928.5,13108322856.0,5042335592.5
2022-08-04,95287591886.0,18339926866.0,6547870349.0,22145770647.5,142306954940.0,12267074724.0,18300538276.0,402192.25,3351808543.5,20109322006.0,129092292.0,3227596617.0,39893077759.5,4103897925.0,2802141.5,39509332322.0,24874246513.75,0.0,3634012005.0,40291199890.5,3022385864.0,8230092691.25,40852303364.0,37741572909.0,6323454725.0,9625225480.0,3882224.5,25762116435.0,37417015901.25,6537085455.0,74575442795.0,11161425244.75,22982663331.25,47379290327.5,38313736912.00001,3176244712.5,14069725511.0,8467488459.5,24195794805.0,1080442.0,4286673797.5,19924.0,30253046837.0,0.0,23584679547.0,14581663088.5,655432680.0,0.0,34827616547.5,88007821796.0,3067276702.0,21788767148.5,10091762724.0,,0.0,827439760.0,18618966968.5,48074134488.0,12979222870.0,45775844465.0,23799491663.75,4860870822.5,12972066637.5,5001625487.5
2022-08-05,94847093547.5,18167748917.0,6600453719.5,21273472348.5,138634188235.0,12423467697.5,18347306978.5,831448.75,3328266964.5,19742527753.0,128870144.0,3053259209.0,39782126205.0,4070625390.0,2823361.0,39124368943.0,24983122020.0,0.0,3632951747.0,39961431456.5,3061555771.5,8157201266.25,40865098626.0,36972546830.5,6198775380.0,8896474556.0,3592053.5,25528053108.0,36579417708.75,6526162747.5,73908885795.0,11167310577.5,22869965733.75,47411555627.5,39060985714.00001,3142633922.5,13917229970.0,8529412219.5,24066547709.0,1097688.0,4177655825.5,19924.0,29725602471.0,0.0,23224348064.0,14368168824.0,651145957.5,0.0,33617762052.5,86229242682.0,3209240705.0,22112800140.5,9952784536.5,,0.0,821628832.5,18335698780.0,47859955888.0,12886968367.5,44888555865.0,24600220981.25,4824522685.5,12604456452.5,4940648710.0
2022-08-08,92555837653.0,17889259489.5,6660537954.0,20352914767.5,135697465865.0,12478768436.0,18104686504.0,873862.0,3343207082.0,19356115228.0,129407093.0,2963571345.0,40076227311.0,4042048673.75,2692783.5,38765380597.0,24658647808.75,0.0,3619859956.5,39471417350.25,3139185558.0,8335167893.75,40338768106.0,36626847771.5,6120504614.5,8328895636.0,3435373.5,25278815215.0,36876187656.25,6532085392.5,72886045203.0,11219536195.5,22661678924.75,47602533847.5,39163848162.00001,3086054095.0,13471809632.0,8444406292.0,24126820972.5,1092668.0,4080887305.5,19924.0,28847865779.5,0.0,22325526020.0,13978219516.5,646512558.75,0.0,32208711475.0,85001263288.0,3422706914.5,22201331364.0,9914490925.5,,0.0,843472416.25,18039635393.0,46712776935.0,12845309930.0,44552282767.5,24756793845.0,4709594971.0,12093861649.5,4866583755.0
2022-08-09,90894406395.0,17479188612.25,6647745500.0,19856199234.5,132972002385.0,12451532468.5,17877848804.0,921896.75,3327000494.5,18784078175.0,127527327.0,2978648781.0,40098784387.5,3962693701.25,2630263.5,38535709057.0,24185007516.25,0.0,3516933716.0,38539909774.25,3191592736.5,8428754585.0,39864912211.0,36236196093.5,6097359809.0,7840421488.0,3284535.5,24587627547.0,36979779141.25,6471243457.5,71829336065.0,11039419430.0,22319263784.0,47556597055.0,38583801710.00001,3034574326.5,13159894623.0,8325952125.5,24231674191.5,1105616.0,3950517558.5,19924.0,28114568679.0,0.0,21770646792.5,13749927137.0,643737561.25,0.0,31021986355.0,83856889590.0,3585253927.5,22220387159.0,9801337045.5,,0.0,848068126.25,17678018237.5,45579443619.0,12740001447.5,44706051705.0,24505518202.5,4618376164.0,12089525583.5,4677255265.0
2022-08-10,89859202426.5,17095900806.0,6460159045.0,18925448659.5,133419471905.0,12412177067.5,17665893062.0,961332.25,3295558102.5,18083605217.0,125209918.5,2993083660.0,39972338304.75,3924061245.0,2460413.5,38742718492.0,23689256321.25,0.0,3366402067.5,37771642880.5,3335787440.0,8321903872.5,39477029308.0,35049322386.5,5932127481.5,7480930812.0,2607685.5,24130911182.0,36074673896.25,6339161955.0,68168769110.0,10997199282.0,21945253833.0,46849001925.0,38313905015.00001,2934621635.5,12887301568.0,8061266738.5,23991137380.5,1034134.0,3781154713.0,19924.0,26632338572.0,0.0,21245076180.0,13257367331.0,628335163.75,0.0,28833813437.5,82329992736.0,3705845950.5,22065758917.5,9709720797.0,,0.0,843353792.5,17335356071.5,44789198030.0,12633521577.5,44605170660.0,24130808687.5,4480377747.5,11563951626.5,4390339145.0
2022-08-11,89172052385.5,16931485810.0,6291234586.0,18724868790.5,131846785645.0,12538586705.5,17617112425.5,966761.5,3292346792.5,17517623341.0,125979541.5,2967865954.0,38890124034.0,3801947267.5,2392546.5,39674570132.0,23129753122.5,0.0,3281141076.5,37038496417.25,3362141024.5,8109883123.75,39128935482.0,33311891204.5,5971554495.5,6945540132.0,2510864.0,24553397111.0,36849856286.25,6223185802.5,64416685436.0,10749324620.0,21759287220.5,45939601940.0,37197490119.00001,2857535821.5,12641938773.0,7979544901.5,24589633347.0,979573.0,3693737844.5,13468.0,26040853152.0,0.0,20453369425.5,13065879662.0,633116223.75,0.0,27583169025.0,80424961119.0,3838251101.5,21889365707.0,9558005992.5,,0.0,846832805.0,16959306553.5,44741199393.5,12529701912.5,44793595837.5,23360741963.75,4464435607.0,11393877598.5,4219876535.0
2022-08-12,86344582065.5,16493199423.0,6228158359.0,17891801277.0,128192421350.0,12470918207.5,17255651861.5,966762.5,3302916187.0,16634654434.0,121273617.5,3078364220.0,37978880616.75,3660522050.0,2314572.0,39760053622.0,22819764757.5,0.0,3181307748.5,36217266274.5,3339665661.5,7865360290.0,38153095547.0,31678762289.0,5842513487.0,6427051424.0,2277910.5,24664009536.0,36075727750.0,6061910972.5,60388777534.0,10601276738.0,21088194586.0,44940402582.5,36097611329.00001,2767655765.0,12264176090.0,7923258170.5,24397568537.0,899875.0,3533961826.5,13468.0,24910685426.5,0.0,19335146590.0,12815604231.5,609730363.75,0.0,26353018030.0,78740281052.0,4012815063.5,21613698085.5,9333867081.0,,0.0,836530711.25,16615364910.0,44136803857.0,12361875927.5,44637292527.5,23165113227.5,4307233694.0,11238608934.5,4039894017.5
2022-08-15,86089517824.0,15815978162.75,6085221938.0,17038665338.5,123842155120.0,12461049774.0,16838422396.5,972141.75,3253982882.0,15770467065.0,118236378.5,3136621760.0,38054513548.5,3627218257.5,2208946.0,40530564283.0,22558015640.0,0.0,3096459635.5,35534755214.5,3433769036.0,7785539273.75,37417504674.5,30686363385.0,5708206226.5,6238573480.0,1920534.5,24887471910.0,37258567227.5,5943101137.5,57714622757.0,10605405827.5,20578597306.5,43963130697.5,35659763224.00001,2701030300.0,11701436005.0,7943066536.5,24353923876.5,831603.0,3407344634.5,16599.0,24431398408.0,0.0,18884205993.5,12520013994.0,564019060.0,0.0,25932135342.5,76742833285.0,4211383781.5,21164628376.5,9107179303.5,,0.0,863711173.75,16231765133.5,43150202554.0,12277018505.0,45719757747.5,22939190368.75,4234828689.5,11031475032.5,3923348520.0
2022-08-16,84053216815.5,15334704800.25,6005394578.5,16624738578.0,120250327430.0,12511049406.0,16933897097.0,974830.25,3193236416.5,15215627704.0,124891974.5,3137361646.0,38303116148.25,3567648240.0,2328982.5,40499410099.0,22284754776.25,0.0,3007731040.5,34338726249.75,3459906953.0,7688038968.75,36606936846.5,29650274370.0,5643530523.5,6178549600.0,1909034.5,24259486874.0,37486416280.0,5987319302.5,55439712659.0,10885730785.5,20333944590.5,44012014315.0,35399805933.00001,2617818775.0,11677194693.0,7805763183.5,24735144275.5,916683.0,3312521470.5,19744.0,24011363204.0,0.0,18217205262.0,12383619210.0,494365053.75,0.0,26141676672.5,73990650395.0,4416323197.0,20847898864.0,8825926911.0,,0.0,884811253.75,15771037088.5,43279248250.0,12013877075.0,45926858225.0,23067136646.25,4128739026.0,10827306492.5,3926082450.0
2022-08-17,83398695160.0,14832443305.5,5979539121.0,16010852535.0,116559507030.0,12224410572.5,16707299625.5,978208.0,3169146768.5,14795313065.0,126834264.5,3191965086.0,38456573698.5,3560789660.0,2260830.0,41230040465.0,22557646457.5,2818.0,2939146655.5,33152849153.5,3421738716.5,7676889947.5,35748486172.0,29515497960.5,5388676268.5,5938538320.0,2045723.5,24283766166.0,38340630832.5,5956098517.5,53136824981.0,11053443823.5,19663845017.25,43679747505.0,35292881075.00001,2526203157.5,11529885005.0,7664119830.5,24907407602.5,939021.0,3247170309.5,19744.0,22528285720.5,0.0,17923141608.5,12309094382.5,466207248.75,0.0,25985022560.0,71261506122.0,4588686665.0,20468838293.0,8443921786.5,,0.0,877883620.0,15481684955.0,42484693760.0,11782297695.0,46527346770.0,23683606087.5,4129796675.0,10646980999.0,3832459957.5
2022-08-18,82432628284.5,14288086164.5,5962968467.5,15839519183.0,114946079075.0,12357330843.5,16427612826.0,982244.0,3187338906.0,14112820631.0,135655084.5,3271721038.0,38549838635.25,3551617976.25,2344040.5,41991806762.0,23083648532.5,2818.0,2883888436.5,31509733176.25,3505827315.0,7875074185.0,34811160038.5,29446619482.5,5291769547.5,5661838988.0,2023599.5,24179691353.0,39684598753.75,5917201887.5,52011586064.0,11223938861.75,18728539696.75,43812474652.5,34888420855.00001,2473093524.0,11570891548.0,7853302046.5,25279165281.5,934774.0,3247573486.5,19744.0,22107736813.0,0.0,17723188535.5,12460671226.5,453957708.75,0.0,25594891150.0,70389201973.0,4779963515.5,20309829157.0,8107694038.5,,0.0,864451083.75,15132111061.0,42680188314.5,11551673567.5,47790997727.5,24181299433.75,4130443071.5,10495089857.0,3707661175.0
2022-08-19,82736990214.5,14024303736.0,5817203875.5,16113365733.5,112231786910.0,12495135427.5,16098376076.0,996358.0,3126641691.0,13598305856.0,141313514.5,3398434904.0,38567906297.25,3545559025.0,2317437.5,42844668388.0,23441409385.0,2818.0,2793611019.0,30325610538.75,3459108286.5,7958669110.0,34578318247.5,29371414198.5,5244109838.0,5587149416.0,1937535.0,24387024138.0,39569172328.75,5888869175.0,51421832500.0,11473698963.5,18160702159.75,43861049175.0,33713854652.000008,2423596431.5,11561753737.0,7746627210.5,25920886528.5,794887.0,3246457070.5,19744.0,21971290625.5,0.0,17703368906.5,12431799401.5,456865430.0,0.0,25283849202.5,69363589308.0,5022021747.0,20083415947.0,7914989070.0,,0.0,864977868.75,15071991895.5,42516268637.5,11372637542.5,48856925452.5,24457280985.0,4113058013.5,10349655810.0,3576233972.5
2022-08-22,82508365419.5,13782125139.75,5711011927.0,15964561091.5,109130669850.0,12337781705.0,15746485638.0,999075.5,3069221527.0,13413259961.0,150355683.0,3460794649.0,38174323959.0,3436299555.0,2500216.0,44344063302.0,23529665625.0,2818.0,2646240794.0,29557699545.75,3542082783.0,7976658435.0,34323284656.0,29777344828.0,5234227502.0,5603647200.0,1944436.0,24514092398.0,40283873353.75,5794204117.5,51327077337.0,11156936694.0,17984669157.5,43534970985.0,33050182723.000008,2352449199.0,11682897353.0,7483718059.0,26330002583.5,786107.0,3201432705.5,19744.0,21567257680.0,0.0,17424394722.0,11741165307.0,459763917.5,0.0,24096100210.0,69475371955.0,5190949286.5,19975015044.0,7781209567.5,,0.0,857157937.5,14861814280.5,42045252868.0,11150390882.5,48896103142.5,24731863890.0,4053688853.0,10336506313.5,3404045720.0
2022-08-23,80722754135.5,13549699176.75,5531906738.0,16164704394.0,108411364395.0,12634954328.0,15403776554.5,968144.5,3085613300.5,13040557384.0,154887637.0,3602628658.0,38553661150.5,3420038623.75,2439684.0,45616834795.0,23409696076.25,2818.0,2539417005.5,29094133202.5,3500275928.5,7953535742.5,34424476346.0,29894065108.0,5224792150.5,5586427016.0,1850929.0,24945948038.0,41137148178.75,5784895095.0,50965770655.0,10892357220.5,17798260951.5,42482472572.5,32822443338.000008,2327063437.5,11645666965.0,7677017503.5,27157377015.5,794247.0,3161392501.5,6276.0,22368981779.5,0.0,17037733189.5,11510297481.0,456225641.25,0.0,23905496162.5,68970258936.0,5416144533.0,19707828157.0,7613354434.5,,0.0,835677762.5,14518408403.5,42436441704.0,10882711235.0,49395743822.5,24784556227.5,4036793061.0,10115119275.5,3348378185.0
2022-08-24,79122043495.0,13565870004.25,5491646417.5,16365930837.5,107078977815.0,12676007088.0,15103410515.0,978975.5,3153096829.5,12800084950.0,158212400.0,3707185609.0,38978924898.0,3397023603.75,2339286.5,46552732262.0,23507016127.5,2818.0,2501579756.0,29090172739.0,3506938028.5,7870849516.25,33787718158.5,30435575107.0,5146452124.5,5546728188.0,1858279.0,25289180669.0,42020222998.75,5845985087.5,51011728084.0,11064572755.0,17911016953.25,41597274937.5,32789423685.000008,2301309159.5,11776926375.0,7879136766.5,27619611163.0,787111.0,2905964109.5,6276.0,22572176305.5,0.0,16676518010.5,11251073680.5,462658802.5,0.0,24059298715.0,68784432240.0,5646028358.0,19599544454.0,7559038290.0,,0.0,824194120.0,14515571959.0,42741371696.5,10687070570.0,50067038732.5,24746723195.0,3892678275.5,10125153131.0,3316427277.5
2022-08-25,77360324236.0,13413765563.25,5425079420.5,16483473835.0,106699555330.0,12865482712.5,14940134037.0,973320.0,3125177201.5,12101827187.0,163671172.5,3728297755.0,38292205630.5,3370890687.5,2722510.0,49162222992.0,22924001875.0,2818.0,2453213098.5,28857148160.25,3496895580.0,7630602843.75,33222217833.0,30663599106.0,5315997697.0,5538822648.0,1786618.5,25984795164.0,42563647183.75,5913489782.5,50752158483.0,11102407008.0,17789728491.0,40411996132.5,31877156972.0,2234619190.0,11866101544.0,7926117714.5,27953779212.0,682913.0,2803596114.0,6276.0,22870763333.0,0.0,16298009148.0,11039859484.0,463975405.0,0.0,23758088720.0,67938234417.0,5919897340.5,18905361036.0,7272290253.0,,0.0,826608883.75,14625098918.5,42970693583.5,10393744782.5,50547141470.0,24481538786.25,3951296293.5,10124949961.5,3221194537.5
2022-08-26,76075117325.0,13421543654.75,5479153932.0,16616253435.0,105042928775.0,12981686917.5,14866404402.5,967412.5,3154699323.5,11638639869.0,164502777.0,3850034109.0,36695336885.25,3387545768.75,2741514.5,49883965359.0,22309538762.5,2818.0,2435147323.5,28597144984.5,3506050954.0,7601859696.25,33236873118.5,30893348434.5,5532316667.0,5476674144.0,1678723.5,25260800482.0,42939766761.25,5639077162.5,50254295891.0,11202569505.75,17753794306.0,40000165980.0,30430918304.0,2258585442.0,11907608118.0,8079990455.0,28582849955.0,691627.0,2765701291.0,6276.0,23230216293.0,0.0,16082338538.5,11206787340.5,458270045.0,0.0,23720958292.5,66773288337.0,6078352119.5,18908228619.0,7014074406.0,,0.0,848210456.25,14287969503.5,42857662384.0,10135585455.0,51614552935.0,24275365222.5,3942928984.5,9940652336.0,3185365770.0
2022-08-29,74289001086.5,13297436016.25,5356555141.5,16748714593.5,104603709435.0,13071586765.5,14792536017.5,1005336.75,3246678680.0,11238052086.0,167775256.0,3957342423.0,37161711803.25,3324794368.75,2685484.5,51431262945.0,22078440148.75,2818.0,2390054564.0,27746489077.75,3531994068.0,7408996338.75,32962433259.5,31055803862.0,5660685756.5,5722145952.0,1502744.5,25228179736.0,43883944170.0,5327949965.0,49424116678.0,11106346434.75,17591101809.5,40304684447.5,30392197942.0,2237217141.5,11903741309.0,8409849606.0,29830286315.5,800866.0,2645363333.5,6276.0,23154327974.0,0.0,15764700884.5,11514862651.5,448483833.75,0.0,23934118540.0,66094708692.0,6408271686.0,19229480670.0,6804914241.0,,0.0,847508881.25,14557621268.0,43442048262.0,9891144620.0,52388002622.5,24423140213.75,4049944312.5,9759306802.0,3156767540.0
